iso3,decile,capex,income,region
HRV,30,1982864.741368338,Emerging Market Economies,Emerging and Developing Europe
HRV,40,1915092.226245281,Emerging Market Economies,Emerging and Developing Europe
HRV,50,1295464.032581672,Emerging Market Economies,Emerging and Developing Europe
HRV,60,1102017.3263156977,Emerging Market Economies,Emerging and Developing Europe
HRV,70,1048259.0072693832,Emerging Market Economies,Emerging and Developing Europe
HRV,80,953086.1586622329,Emerging Market Economies,Emerging and Developing Europe
HRV,90,940585.1532293642,Emerging Market Economies,Emerging and Developing Europe
HRV,100,521041.0024674478,Emerging Market Economies,Emerging and Developing Europe
CUB,10,16955716.966829363,0.0,0.0
CUB,20,18311552.78689841,0.0,0.0
CUB,30,8042480.012207168,0.0,0.0
CUB,40,4791853.274202088,0.0,0.0
CUB,50,4985599.996411539,0.0,0.0
CUB,60,4856157.264183825,0.0,0.0
CUB,70,3514331.0885572475,0.0,0.0
CUB,80,3776157.049889805,0.0,0.0
CUB,90,3645025.5395601727,0.0,0.0
CUB,100,2389374.780712887,0.0,0.0
CYP,10,313208.5227648095,Advanced Economies,Advanced Economies
CYP,20,0.0,Advanced Economies,Advanced Economies
CYP,30,1751449.7766136464,Advanced Economies,Advanced Economies
CYP,40,0.0,Advanced Economies,Advanced Economies
CYP,50,0.0,Advanced Economies,Advanced Economies
CYP,60,2258250.7058021934,Advanced Economies,Advanced Economies
CYP,70,0.0,Advanced Economies,Advanced Economies
CYP,80,1045528.8511143015,Advanced Economies,Advanced Economies
CYP,90,0.0,Advanced Economies,Advanced Economies
CYP,100,739910.4543583295,Advanced Economies,Advanced Economies
CZE,10,388806.42071156844,Advanced Economies,Advanced Economies
CZE,20,0.0,Advanced Economies,Advanced Economies
CZE,30,0.0,Advanced Economies,Advanced Economies
CZE,40,0.0,Advanced Economies,Advanced Economies
CZE,50,0.0,Advanced Economies,Advanced Economies
CZE,60,0.0,Advanced Economies,Advanced Economies
CZE,70,0.0,Advanced Economies,Advanced Economies
CZE,80,0.0,Advanced Economies,Advanced Economies
CZE,90,6250653.232735092,Advanced Economies,Advanced Economies
CZE,100,4041261.0247342293,Advanced Economies,Advanced Economies
DNK,10,3002881.234969662,Advanced Economies,Advanced Economies
DNK,20,1032010.0798593977,Advanced Economies,Advanced Economies
DNK,30,862447.1598517545,Advanced Economies,Advanced Economies
DNK,40,631466.6047083398,Advanced Economies,Advanced Economies
DNK,50,530531.5736530435,Advanced Economies,Advanced Economies
DNK,60,612865.4645740389,Advanced Economies,Advanced Economies
DNK,70,545014.7706773513,Advanced Economies,Advanced Economies
DNK,80,396625.32597396907,Advanced Economies,Advanced Economies
DNK,90,321502.2670788509,Advanced Economies,Advanced Economies
DNK,100,1652665.1455553032,Advanced Economies,Advanced Economies
DJI,10,4301028.5653550355,Low Income Developing Countries,"Middle East, North Africa, Afghanistan, and Pakistan"
DJI,20,849805.6146295526,Low Income Developing Countries,"Middle East, North Africa, Afghanistan, and Pakistan"
DJI,30,357114.48603129346,Low Income Developing Countries,"Middle East, North Africa, Afghanistan, and Pakistan"
DJI,40,304807.9899169911,Low Income Developing Countries,"Middle East, North Africa, Afghanistan, and Pakistan"
DJI,50,292615.67032031144,Low Income Developing Countries,"Middle East, North Africa, Afghanistan, and Pakistan"
DJI,60,227678.4452061114,Low Income Developing Countries,"Middle East, North Africa, Afghanistan, and Pakistan"
DJI,70,201907.6369966004,Low Income Developing Countries,"Middle East, North Africa, Afghanistan, and Pakistan"
DJI,80,323052.2191945606,Low Income Developing Countries,"Middle East, North Africa, Afghanistan, and Pakistan"
DJI,90,176135.39076511498,Low Income Developing Countries,"Middle East, North Africa, Afghanistan, and Pakistan"
DJI,100,425449.7108511054,Low Income Developing Countries,"Middle East, North Africa, Afghanistan, and Pakistan"
DMA,10,137948.22431837444,Emerging Market Economies,Latin America and the Caribbean
DMA,20,8381.947197308737,Emerging Market Economies,Latin America and the Caribbean
DMA,30,71246.55117712426,Emerging Market Economies,Latin America and the Caribbean
DMA,40,10584.754935143135,Emerging Market Economies,Latin America and the Caribbean
DMA,50,41710.611284311664,Emerging Market Economies,Latin America and the Caribbean
DMA,60,42192.5179421621,Emerging Market Economies,Latin America and the Caribbean
DMA,70,50088.34335369548,Emerging Market Economies,Latin America and the Caribbean
DMA,80,32741.981239487253,Emerging Market Economies,Latin America and the Caribbean
DMA,90,32218.109539655456,Emerging Market Economies,Latin America and the Caribbean
DMA,100,8179.128813519696,Emerging Market Economies,Latin America and the Caribbean
DOM,10,47555186.97261109,Emerging Market Economies,Latin America and the Caribbean
DOM,20,10002849.63424393,Emerging Market Economies,Latin America and the Caribbean
DOM,30,9408931.50110218,Emerging Market Economies,Latin America and the Caribbean
DOM,40,4966940.43828549,Emerging Market Economies,Latin America and the Caribbean
DOM,50,3413331.741866291,Emerging Market Economies,Latin America and the Caribbean
DOM,60,3081691.1585986377,Emerging Market Economies,Latin America and the Caribbean
DOM,70,3200877.838430389,Emerging Market Economies,Latin America and the Caribbean
DOM,80,1802718.4805176852,Emerging Market Economies,Latin America and the Caribbean
DOM,90,1262792.7324445446,Emerging Market Economies,Latin America and the Caribbean
DOM,100,1531241.6668501708,Emerging Market Economies,Latin America and the Caribbean
ECU,10,57470664.72099552,Emerging Market Economies,Latin America and the Caribbean
ECU,20,16915875.46435129,Emerging Market Economies,Latin America and the Caribbean
ECU,30,6627280.818279093,Emerging Market Economies,Latin America and the Caribbean
ECU,40,5727927.408430525,Emerging Market Economies,Latin America and the Caribbean
ECU,50,6250642.841549552,Emerging Market Economies,Latin America and the Caribbean
ECU,60,6799882.5494600255,Emerging Market Economies,Latin America and the Caribbean
ECU,70,3868152.257068547,Emerging Market Economies,Latin America and the Caribbean
ECU,80,3076785.0776580535,Emerging Market Economies,Latin America and the Caribbean
ECU,90,3479532.159105112,Emerging Market Economies,Latin America and the Caribbean
ECU,100,1750984.3061083169,Emerging Market Economies,Latin America and the Caribbean
EGY,10,92435458.22965929,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
EGY,20,95904094.05877466,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
EGY,30,53643194.628509924,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
EGY,40,77245288.08128469,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
EGY,50,75750442.21536714,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
EGY,60,66294248.93055336,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
EGY,70,51991960.753148,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
EGY,80,34590517.24783239,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
EGY,90,13064705.354179904,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
EGY,100,6735654.847754909,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
SLV,10,15103892.63006015,Emerging Market Economies,Latin America and the Caribbean
SLV,20,4535505.742736,Emerging Market Economies,Latin America and the Caribbean
SLV,30,4226989.948774129,Emerging Market Economies,Latin America and the Caribbean
SLV,40,2769363.450385558,Emerging Market Economies,Latin America and the Caribbean
SLV,50,3214993.3660270153,Emerging Market Economies,Latin America and the Caribbean
SLV,60,2536256.5294686537,Emerging Market Economies,Latin America and the Caribbean
SLV,70,1873829.558473233,Emerging Market Economies,Latin America and the Caribbean
SLV,80,2154812.596518338,Emerging Market Economies,Latin America and the Caribbean
SLV,90,1253853.387939141,Emerging Market Economies,Latin America and the Caribbean
SLV,100,880228.2204065023,Emerging Market Economies,Latin America and the Caribbean
GNQ,10,1977612.5670324885,Emerging Market Economies,Sub-Sahara Africa
GNQ,20,430076.0067513569,Emerging Market Economies,Sub-Sahara Africa
GNQ,30,1321156.5384270442,Emerging Market Economies,Sub-Sahara Africa
GNQ,40,1216989.7976417306,Emerging Market Economies,Sub-Sahara Africa
GNQ,50,521046.6892190633,Emerging Market Economies,Sub-Sahara Africa
GNQ,60,558772.6063856406,Emerging Market Economies,Sub-Sahara Africa
GNQ,70,359275.6830832597,Emerging Market Economies,Sub-Sahara Africa
GNQ,80,375986.70161962754,Emerging Market Economies,Sub-Sahara Africa
GNQ,90,489083.56622464606,Emerging Market Economies,Sub-Sahara Africa
GNQ,100,689149.9149162079,Emerging Market Economies,Sub-Sahara Africa
ERI,10,4417651.953221828,Low Income Developing Countries,Sub-Sahara Africa
ERI,20,2822716.272891765,Low Income Developing Countries,Sub-Sahara Africa
ERI,30,3478435.8287176243,Low Income Developing Countries,Sub-Sahara Africa
ERI,40,2041113.6235444483,Low Income Developing Countries,Sub-Sahara Africa
ERI,50,2177753.4069044134,Low Income Developing Countries,Sub-Sahara Africa
ERI,60,2961689.054357226,Low Income Developing Countries,Sub-Sahara Africa
ERI,70,3004931.4112536474,Low Income Developing Countries,Sub-Sahara Africa
ERI,80,2534147.198208582,Low Income Developing Countries,Sub-Sahara Africa
ERI,90,1826887.3807209663,Low Income Developing Countries,Sub-Sahara Africa
ERI,100,1146622.1448798527,Low Income Developing Countries,Sub-Sahara Africa
EST,10,2267982.9446764616,Advanced Economies,Advanced Economies
EST,20,1097761.2064069666,Advanced Economies,Advanced Economies
EST,30,285049.2062470743,Advanced Economies,Advanced Economies
EST,40,227242.8990284758,Advanced Economies,Advanced Economies
EST,50,179908.96704105337,Advanced Economies,Advanced Economies
EST,60,140716.43456104616,Advanced Economies,Advanced Economies
EST,70,70966.46646851179,Advanced Economies,Advanced Economies
EST,80,147500.03285353497,Advanced Economies,Advanced Economies
EST,90,117411.39411807003,Advanced Economies,Advanced Economies
EST,100,66619.04215784719,Advanced Economies,Advanced Economies
SWZ,10,1319221.5076491542,Emerging Market Economies,Sub-Sahara Africa
SWZ,20,728423.5896275777,Emerging Market Economies,Sub-Sahara Africa
SWZ,30,899126.8192179732,Emerging Market Economies,Sub-Sahara Africa
SWZ,40,570997.0596968285,Emerging Market Economies,Sub-Sahara Africa
SWZ,50,650481.3032869747,Emerging Market Economies,Sub-Sahara Africa
SWZ,60,510883.01936269493,Emerging Market Economies,Sub-Sahara Africa
SWZ,70,856520.7258834923,Emerging Market Economies,Sub-Sahara Africa
SWZ,80,704607.8910235056,Emerging Market Economies,Sub-Sahara Africa
SWZ,90,382288.3568134125,Emerging Market Economies,Sub-Sahara Africa
SWZ,100,398912.9516182025,Emerging Market Economies,Sub-Sahara Africa
ETH,10,97299069.75267546,Low Income Developing Countries,Sub-Sahara Africa
ETH,20,88958897.14468543,Low Income Developing Countries,Sub-Sahara Africa
ETH,30,132796531.79394816,Low Income Developing Countries,Sub-Sahara Africa
ETH,40,83208637.5710835,Low Income Developing Countries,Sub-Sahara Africa
ETH,50,58048720.565222256,Low Income Developing Countries,Sub-Sahara Africa
ETH,60,56544782.51215897,Low Income Developing Countries,Sub-Sahara Africa
ETH,70,55314889.94041727,Low Income Developing Countries,Sub-Sahara Africa
ETH,80,34346826.26319279,Low Income Developing Countries,Sub-Sahara Africa
ETH,90,33849151.67332688,Low Income Developing Countries,Sub-Sahara Africa
ETH,100,20815947.01302933,Low Income Developing Countries,Sub-Sahara Africa
FRO,10,154824.13341125855,0.0,0.0
FRO,20,21365.887512867746,0.0,0.0
FRO,30,57199.245869154525,0.0,0.0
FRO,40,19594.918227041388,0.0,0.0
FRO,50,18421.22699649578,0.0,0.0
FRO,60,10301.830792654237,0.0,0.0
FRO,70,17673.98783233545,0.0,0.0
FRO,80,3638.169192901566,0.0,0.0
FRO,90,2795.776397241951,0.0,0.0
FRO,100,656.9555486462041,0.0,0.0
FJI,10,3389449.8979117204,Emerging Market Economies,Emerging and Developing Asia
FJI,20,260842.57495121198,Emerging Market Economies,Emerging and Developing Asia
FJI,30,475652.64359127096,Emerging Market Economies,Emerging and Developing Asia
FJI,40,349510.1900143107,Emerging Market Economies,Emerging and Developing Asia
FJI,50,215153.18625269402,Emerging Market Economies,Emerging and Developing Asia
FJI,60,111113.6215108793,Emerging Market Economies,Emerging and Developing Asia
FJI,70,163630.2911686703,Emerging Market Economies,Emerging and Developing Asia
FJI,80,128615.26065891786,Emerging Market Economies,Emerging and Developing Asia
FJI,90,310044.1641499617,Emerging Market Economies,Emerging and Developing Asia
FJI,100,112583.30249197698,Emerging Market Economies,Emerging and Developing Asia
FIN,10,0.0,Advanced Economies,Advanced Economies
FIN,20,0.0,Advanced Economies,Advanced Economies
FIN,30,0.0,Advanced Economies,Advanced Economies
FIN,40,0.0,Advanced Economies,Advanced Economies
FIN,50,0.0,Advanced Economies,Advanced Economies
FIN,60,0.0,Advanced Economies,Advanced Economies
FIN,70,0.0,Advanced Economies,Advanced Economies
FIN,80,0.0,Advanced Economies,Advanced Economies
FIN,90,0.0,Advanced Economies,Advanced Economies
FIN,100,2440848.7647125856,Advanced Economies,Advanced Economies
FRA,10,9426107.154250262,Advanced Economies,Advanced Economies
FRA,20,8818063.20841306,Advanced Economies,Advanced Economies
FRA,30,3778510.2093636487,Advanced Economies,Advanced Economies
FRA,40,1825297.4453804858,Advanced Economies,Advanced Economies
FRA,50,3292242.106038384,Advanced Economies,Advanced Economies
FRA,60,2339860.1362096495,Advanced Economies,Advanced Economies
FRA,70,1858786.0884204144,Advanced Economies,Advanced Economies
FRA,80,1019461.797053774,Advanced Economies,Advanced Economies
FRA,90,1085395.7821138664,Advanced Economies,Advanced Economies
FRA,100,11266813.763357107,Advanced Economies,Advanced Economies
GUF,10,850629.3966060483,0.0,0.0
GUF,20,583641.6789868973,0.0,0.0
GUF,30,222832.15123278814,0.0,0.0
GUF,40,106848.28981802105,0.0,0.0
GUF,50,107640.25757905415,0.0,0.0
GUF,60,79820.57257966664,0.0,0.0
GUF,70,110100.45874174141,0.0,0.0
GUF,80,199957.05957919225,0.0,0.0
GUF,90,147065.1922066317,0.0,0.0
GUF,100,154305.79995241162,0.0,0.0
GAB,10,5549113.37075301,Emerging Market Economies,Sub-Sahara Africa
GAB,20,1130336.7014558238,Emerging Market Economies,Sub-Sahara Africa
GAB,30,994516.1782752223,Emerging Market Economies,Sub-Sahara Africa
GAB,40,869865.4672509754,Emerging Market Economies,Sub-Sahara Africa
GAB,50,466122.67066306854,Emerging Market Economies,Sub-Sahara Africa
GAB,60,942040.2597678974,Emerging Market Economies,Sub-Sahara Africa
GAB,70,501189.16984969174,Emerging Market Economies,Sub-Sahara Africa
GAB,80,480463.0123381651,Emerging Market Economies,Sub-Sahara Africa
GAB,90,388419.2668147696,Emerging Market Economies,Sub-Sahara Africa
GAB,100,263050.9947474375,Emerging Market Economies,Sub-Sahara Africa
GMB,10,0.0,Low Income Developing Countries,Sub-Sahara Africa
GMB,20,2543762.519362883,Low Income Developing Countries,Sub-Sahara Africa
GMB,30,766948.1685537493,Low Income Developing Countries,Sub-Sahara Africa
GMB,40,1425556.2202212936,Low Income Developing Countries,Sub-Sahara Africa
GMB,50,410584.6004719742,Low Income Developing Countries,Sub-Sahara Africa
GMB,60,654033.9199277764,Low Income Developing Countries,Sub-Sahara Africa
GMB,70,742075.5178677907,Low Income Developing Countries,Sub-Sahara Africa
GMB,80,387404.02837803384,Low Income Developing Countries,Sub-Sahara Africa
GMB,90,410702.3521548336,Low Income Developing Countries,Sub-Sahara Africa
GMB,100,229983.55101683555,Low Income Developing Countries,Sub-Sahara Africa
GEO,10,0.0,Emerging Market Economies,Caucasus and Central Asia
GEO,20,0.0,Emerging Market Economies,Caucasus and Central Asia
GEO,30,0.0,Emerging Market Economies,Caucasus and Central Asia
GEO,40,0.0,Emerging Market Economies,Caucasus and Central Asia
GEO,50,0.0,Emerging Market Economies,Caucasus and Central Asia
GEO,60,0.0,Emerging Market Economies,Caucasus and Central Asia
GEO,70,0.0,Emerging Market Economies,Caucasus and Central Asia
GEO,80,889368.5993182185,Emerging Market Economies,Caucasus and Central Asia
GEO,90,645208.7149002348,Emerging Market Economies,Caucasus and Central Asia
GEO,100,255304.6410273778,Emerging Market Economies,Caucasus and Central Asia
DEU,10,0.0,Advanced Economies,Advanced Economies
DEU,20,0.0,Advanced Economies,Advanced Economies
DEU,30,0.0,Advanced Economies,Advanced Economies
DEU,40,0.0,Advanced Economies,Advanced Economies
DEU,50,0.0,Advanced Economies,Advanced Economies
DEU,60,0.0,Advanced Economies,Advanced Economies
DEU,70,0.0,Advanced Economies,Advanced Economies
DEU,80,0.0,Advanced Economies,Advanced Economies
DEU,90,0.0,Advanced Economies,Advanced Economies
DEU,100,28057144.62164669,Advanced Economies,Advanced Economies
GHA,10,67528574.48414376,Low Income Developing Countries,Sub-Sahara Africa
GHA,20,16878064.02233399,Low Income Developing Countries,Sub-Sahara Africa
GHA,30,10522013.600941306,Low Income Developing Countries,Sub-Sahara Africa
GHA,40,11310724.7749328,Low Income Developing Countries,Sub-Sahara Africa
GHA,50,8800517.641327862,Low Income Developing Countries,Sub-Sahara Africa
GHA,60,15304011.283645025,Low Income Developing Countries,Sub-Sahara Africa
GHA,70,12887467.319917252,Low Income Developing Countries,Sub-Sahara Africa
GHA,80,13172567.141710786,Low Income Developing Countries,Sub-Sahara Africa
GHA,90,14448075.01641653,Low Income Developing Countries,Sub-Sahara Africa
GHA,100,11078658.845425732,Low Income Developing Countries,Sub-Sahara Africa
GRC,10,0.0,Advanced Economies,Advanced Economies
GRC,20,0.0,Advanced Economies,Advanced Economies
GRC,30,0.0,Advanced Economies,Advanced Economies
GRC,40,0.0,Advanced Economies,Advanced Economies
GRC,50,0.0,Advanced Economies,Advanced Economies
GRC,60,0.0,Advanced Economies,Advanced Economies
GRC,70,0.0,Advanced Economies,Advanced Economies
GRC,80,0.0,Advanced Economies,Advanced Economies
GRC,90,0.0,Advanced Economies,Advanced Economies
GRC,100,1742301.7205116136,Advanced Economies,Advanced Economies
GRD,10,209260.01593485195,Emerging Market Economies,Latin America and the Caribbean
GRD,20,86602.54037844385,Emerging Market Economies,Latin America and the Caribbean
GRD,30,0.0,Emerging Market Economies,Latin America and the Caribbean
GRD,40,162513.4091052279,Emerging Market Economies,Latin America and the Caribbean
GRD,50,0.0,Emerging Market Economies,Latin America and the Caribbean
GRD,60,66611.2963636465,Emerging Market Economies,Latin America and the Caribbean
GRD,70,43515.98723148243,Emerging Market Economies,Latin America and the Caribbean
GRD,80,0.0,Emerging Market Economies,Latin America and the Caribbean
GRD,90,25145.84159192621,Emerging Market Economies,Latin America and the Caribbean
GRD,100,23725.59489083639,Emerging Market Economies,Latin America and the Caribbean
GLP,10,709448.010780212,0.0,0.0
GLP,20,424175.70797605126,0.0,0.0
GLP,30,310690.3593922856,0.0,0.0
GLP,40,314762.8134248625,0.0,0.0
GLP,50,127478.93943706919,0.0,0.0
GLP,60,408821.24846419017,0.0,0.0
GLP,70,106417.20161703168,0.0,0.0
GLP,80,128513.63899203044,0.0,0.0
GLP,90,75559.8327808006,0.0,0.0
GLP,100,21930.17265726513,0.0,0.0
GTM,10,24144788.257510155,Emerging Market Economies,Latin America and the Caribbean
GTM,20,12043098.948429527,Emerging Market Economies,Latin America and the Caribbean
GTM,30,12151298.66554432,Emerging Market Economies,Latin America and the Caribbean
GTM,40,11407498.706502605,Emerging Market Economies,Latin America and the Caribbean
GTM,50,13070091.353447076,Emerging Market Economies,Latin America and the Caribbean
GTM,60,9850519.352805706,Emerging Market Economies,Latin America and the Caribbean
GTM,70,10267482.671512408,Emerging Market Economies,Latin America and the Caribbean
GTM,80,9338109.44189453,Emerging Market Economies,Latin America and the Caribbean
GTM,90,9187721.243775988,Emerging Market Economies,Latin America and the Caribbean
GTM,100,9725904.831000375,Emerging Market Economies,Latin America and the Caribbean
GIN,10,22207012.23157287,Low Income Developing Countries,Sub-Sahara Africa
GIN,20,4173723.716634615,Low Income Developing Countries,Sub-Sahara Africa
GIN,30,6050374.931791254,Low Income Developing Countries,Sub-Sahara Africa
GIN,40,12086494.043492405,Low Income Developing Countries,Sub-Sahara Africa
GIN,50,3496604.2969587967,Low Income Developing Countries,Sub-Sahara Africa
GIN,60,5322516.075104891,Low Income Developing Countries,Sub-Sahara Africa
GIN,70,7332145.191413482,Low Income Developing Countries,Sub-Sahara Africa
GIN,80,6830224.498202313,Low Income Developing Countries,Sub-Sahara Africa
GIN,90,4539167.633628705,Low Income Developing Countries,Sub-Sahara Africa
GIN,100,5485519.503046159,Low Income Developing Countries,Sub-Sahara Africa
GNB,10,4681404.10006054,Low Income Developing Countries,Sub-Sahara Africa
GNB,20,1081449.2229758175,Low Income Developing Countries,Sub-Sahara Africa
GNB,30,933868.0586847758,Low Income Developing Countries,Sub-Sahara Africa
GNB,40,1219423.7205304725,Low Income Developing Countries,Sub-Sahara Africa
GNB,50,1208624.8967039203,Low Income Developing Countries,Sub-Sahara Africa
GNB,60,915853.0414165788,Low Income Developing Countries,Sub-Sahara Africa
GNB,70,809122.5246914687,Low Income Developing Countries,Sub-Sahara Africa
GNB,80,377818.0161576857,Low Income Developing Countries,Sub-Sahara Africa
GNB,90,454888.0840639267,Low Income Developing Countries,Sub-Sahara Africa
GNB,100,303845.58590243466,Low Income Developing Countries,Sub-Sahara Africa
GUY,10,1654108.521228278,Emerging Market Economies,Latin America and the Caribbean
GUY,20,658886.2663894662,Emerging Market Economies,Latin America and the Caribbean
GUY,30,597022.9450286793,Emerging Market Economies,Latin America and the Caribbean
GUY,40,548173.8852157615,Emerging Market Economies,Latin America and the Caribbean
GUY,50,248474.44918457087,Emerging Market Economies,Latin America and the Caribbean
GUY,60,264441.5263874436,Emerging Market Economies,Latin America and the Caribbean
GUY,70,293398.4364184617,Emerging Market Economies,Latin America and the Caribbean
GUY,80,223775.73192859793,Emerging Market Economies,Latin America and the Caribbean
GUY,90,312763.36620321905,Emerging Market Economies,Latin America and the Caribbean
GUY,100,1294506.1961153422,Emerging Market Economies,Latin America and the Caribbean
HTI,10,29486432.94805257,Low Income Developing Countries,Latin America and the Caribbean
HTI,20,13934277.174544191,Low Income Developing Countries,Latin America and the Caribbean
HTI,30,11931905.56325226,Low Income Developing Countries,Latin America and the Caribbean
HTI,40,8956649.951186942,Low Income Developing Countries,Latin America and the Caribbean
HTI,50,3695984.335497993,Low Income Developing Countries,Latin America and the Caribbean
HTI,60,3988181.699490147,Low Income Developing Countries,Latin America and the Caribbean
HTI,70,9844543.777519604,Low Income Developing Countries,Latin America and the Caribbean
HTI,80,6217642.8712949995,Low Income Developing Countries,Latin America and the Caribbean
HTI,90,5758106.684717865,Low Income Developing Countries,Latin America and the Caribbean
HTI,100,3901964.0592911616,Low Income Developing Countries,Latin America and the Caribbean
HND,10,22414384.163515475,Low Income Developing Countries,Latin America and the Caribbean
HND,20,4694379.484253231,Low Income Developing Countries,Latin America and the Caribbean
HND,30,3106122.6561121284,Low Income Developing Countries,Latin America and the Caribbean
HND,40,3360385.850639843,Low Income Developing Countries,Latin America and the Caribbean
HND,50,4284506.942963444,Low Income Developing Countries,Latin America and the Caribbean
HND,60,2746396.317242273,Low Income Developing Countries,Latin America and the Caribbean
HND,70,4069647.5306096794,Low Income Developing Countries,Latin America and the Caribbean
HND,80,2726617.0506256586,Low Income Developing Countries,Latin America and the Caribbean
HND,90,2316287.920452614,Low Income Developing Countries,Latin America and the Caribbean
HND,100,3083406.4024843774,Low Income Developing Countries,Latin America and the Caribbean
HKG,10,11639381.426862858,Advanced Economies,Advanced Economies
HKG,20,11085125.168440819,Advanced Economies,Advanced Economies
HKG,30,14964918.977395106,Advanced Economies,Advanced Economies
HKG,40,1662768.7752661225,Advanced Economies,Advanced Economies
HKG,50,4711178.196587347,Advanced Economies,Advanced Economies
HKG,60,12624725.88627982,Advanced Economies,Advanced Economies
HKG,70,3152332.4697753577,Advanced Economies,Advanced Economies
HKG,80,3602665.679743266,Advanced Economies,Advanced Economies
HKG,90,5742094.837252343,Advanced Economies,Advanced Economies
HKG,100,2701999.259807449,Advanced Economies,Advanced Economies
HUN,10,25842787.928536914,Emerging Market Economies,Emerging and Developing Europe
HUN,20,6101661.343192324,Emerging Market Economies,Emerging and Developing Europe
HUN,30,5529367.096053236,Emerging Market Economies,Emerging and Developing Europe
HUN,40,4760079.779550146,Emerging Market Economies,Emerging and Developing Europe
HUN,50,3753327.3227602676,Emerging Market Economies,Emerging and Developing Europe
HUN,60,3588460.738208466,Emerging Market Economies,Emerging and Developing Europe
HUN,70,2683186.0382423727,Emerging Market Economies,Emerging and Developing Europe
HUN,80,2686302.1247663978,Emerging Market Economies,Emerging and Developing Europe
HUN,90,2340818.4266706295,Emerging Market Economies,Emerging and Developing Europe
HUN,100,1665333.9281976356,Emerging Market Economies,Emerging and Developing Europe
ISL,10,1651683.650097679,Advanced Economies,Advanced Economies
ISL,20,87046.43169764029,Advanced Economies,Advanced Economies
ISL,30,83528.15019500538,Advanced Economies,Advanced Economies
ISL,40,41263.287805937805,Advanced Economies,Advanced Economies
ISL,50,123244.77375062798,Advanced Economies,Advanced Economies
ISL,60,94609.39656781954,Advanced Economies,Advanced Economies
ISL,70,139043.2892712193,Advanced Economies,Advanced Economies
ISL,80,128168.75041086979,Advanced Economies,Advanced Economies
ISL,90,97016.87593122189,Advanced Economies,Advanced Economies
ISL,100,247806.84753028743,Advanced Economies,Advanced Economies
IND,10,1373175321.096919,Emerging Market Economies,Emerging and Developing Asia
IND,20,1035309609.3285985,Emerging Market Economies,Emerging and Developing Asia
IND,30,740841366.791057,Emerging Market Economies,Emerging and Developing Asia
IND,40,477236330.0939877,Emerging Market Economies,Emerging and Developing Asia
IND,50,575174311.0028794,Emerging Market Economies,Emerging and Developing Asia
IND,60,478934470.95701975,Emerging Market Economies,Emerging and Developing Asia
IND,70,422855974.41961646,Emerging Market Economies,Emerging and Developing Asia
IND,80,435740044.32455975,Emerging Market Economies,Emerging and Developing Asia
IND,90,467136394.7400125,Emerging Market Economies,Emerging and Developing Asia
IND,100,121834831.63217004,Emerging Market Economies,Emerging and Developing Asia
IDN,10,361742068.3491269,Emerging Market Economies,Emerging and Developing Asia
IDN,20,264058614.65028253,Emerging Market Economies,Emerging and Developing Asia
IDN,30,241096597.97601306,Emerging Market Economies,Emerging and Developing Asia
IDN,40,128421851.66357854,Emerging Market Economies,Emerging and Developing Asia
IDN,50,64427337.88563572,Emerging Market Economies,Emerging and Developing Asia
IDN,60,64304292.419781916,Emerging Market Economies,Emerging and Developing Asia
IDN,70,53493238.729523756,Emerging Market Economies,Emerging and Developing Asia
IDN,80,47938357.20205113,Emerging Market Economies,Emerging and Developing Asia
IDN,90,77742923.7578503,Emerging Market Economies,Emerging and Developing Asia
IDN,100,44789375.47970108,Emerging Market Economies,Emerging and Developing Asia
IRN,10,54553282.783690594,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
IRN,20,33497571.260739982,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
IRN,30,21299382.394161854,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
IRN,40,16397823.627910042,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
IRN,50,13156018.82098357,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
IRN,60,10575231.013501525,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
IRN,70,27555788.916649465,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
IRN,80,29428442.208902985,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
IRN,90,27358729.339549452,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
IRN,100,9678288.283336174,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
IRQ,10,66387630.94080094,Emerging Market Economies,"Middle East, North Africa, Afghanistan, and Pakistan"
